visitorid,timestamp
1170165,1435023132902
1170165,1435973923426
1170165,1435973995705
1170165,1435974014169
1170165,1435974083711
1170165,1435974363579
1170165,1436155640266
1170165,1436323973557
1170165,1436323991597
1170165,1436826771736
1170165,1436826782841
1170165,1437330922490
1170165,1437330933011
1170165,1437341960680
1170165,1437342040956
1170165,1437342140844
1170165,1437342238456
1170165,1437355166074
1170165,1437355195498
1170165,1437355253244
1170165,1437355306515
1170165,1437355407692
1170165,1438142480632
1170165,1438142541605
1170165,1438142566999
1170165,1438142819653
1170165,1438225924213
1170165,1438226348225
1170165,1438612708339
1170165,1438612738347
1170165,1438613883444
1170165,1438614071404
1170165,1438658319941
1170165,1439934754973
1170165,1440554837177
1170165,1440985925822
1170165,1441160536166
1170165,1441160573612
1170165,1441160584243
1170165,1441160655469
1170165,1441160720058
1170165,1441328955979
1170165,1442117591504
1170165,1442117628607
1170165,1442117662493
1170264,1433098766550
1170264,1433098829159
1170264,1433098983288
1170314,1441088592740
1170314,1441089250017
1170342,1434595918806
1170342,1434595980904
1170342,1434596179680
1170342,1434596203989
1170342,1434596577143
1170342,1434597891987
1170409,1440543538267
1170409,1440543753209
1170409,1440544163340
1170438,1441572130912
1170438,1441573677921
1170438,1441585490230
1170438,1441590289549
1170438,1441590330929
1170441,1435621092755
1170441,1435621727508
1170441,1435621799375
1170441,1435621828690
1170453,1432752822512
1170453,1432752839416
1170453,1432752853619
1170453,1432752973485
1170453,1432838064526
1170453,1432838121788
1170453,1432839348219
1170453,1432839381013
1170453,1432839451591
1170453,1432839516552
1170453,1432839536360
1170453,1432839573063
1170453,1432839596358
1170453,1432839628508
1170453,1432839787625
1170453,1432851829630
1170453,1432851829630
1170710,1431039686062
1170710,1431039756033
1170710,1431039772988
1170710,1431039777645
1170710,1431039845540
1170710,1431040271748
1170710,1431040318005
1170710,1431040651857
1170710,1431041001846
1170710,1431041063951
1170710,1431041175998
1170710,1431041396370
1170710,1431041438069
1170710,1431041486294
1170710,1431041603090
1170710,1431462050363
1170710,1431466584470
1170710,1431466626672
1170710,1431466713320
1170710,1431466907835
1170710,1431466930581
1170710,1431467015267
1170710,1431467030790
1170710,1436898619655
1170710,1442349994510
1170710,1442353374885
1170710,1442353427827
1170710,1442353509087
1170710,1442354806545
1170710,1442355260174
1170710,1442355314644
1170710,1442355712456
1170710,1442355755138
1170710,1442355767853
1170710,1442355819537
1170710,1442355943356
1170710,1442356091143
1170710,1442356352959
1170737,1437959264934
1170737,1437960061396
1170737,1437966783157
1170737,1437966785400
1170737,1437967391167
1170737,1437967625230
1170737,1437967707031
1170743,1433449620018
1170743,1433451226031
1170743,1433451228708
1170743,1433451309840
1170743,1433451722703
1170743,1433879756716
1170936,1433245677113
1170936,1433245773286
1170936,1433245861933
1170936,1433347286843
1170959,1440104282943
1170959,1440104420148
1170959,1440104471862
1170959,1440104531334
1170959,1440105551162
1170959,1440105603184
1170959,1440105680651
1170959,1440107513401
1170959,1440107547084
1170959,1440107850688
1170959,1440107867033
1170959,1440107913708
1170959,1440107972497
1170959,1440108066524
1170959,1440108308075
1170959,1440108325075
1170959,1440108365708
1170959,1440108500644
1170959,1440108519540
1170959,1440108581693
1170959,1440108656463
1170959,1440108719124
1170959,1440108763832
1170959,1440108820585
1170959,1440108827681
1170959,1440108848586
1170959,1440108900625
1170959,1440108924499
1170959,1440108931576
1170959,1440109779539
1170959,1440109779539
1171088,1436539604231
1171088,1436539833495
1171088,1436540128404
1171088,1438818217899
1171341,1437076623381
1171341,1437076664287
1171341,1437076724109
1171393,1432592044774
1171393,1432592078118
1171393,1432592274606
1171448,1431012586694
1171448,1431012600454
1171448,1431012609809
1171448,1431012630288
1171448,1431012638860
1171448,1431012640843
1171448,1431012657193
1171448,1431012674868
1171448,1431012765501
1171448,1431012765518
1171448,1431014306776
1171448,1431014330599
1171448,1431014840352
1171448,1431014974154
1171448,1431015023369
1171448,1431015026454
1171448,1431015281737
1171448,1431015636082
1171448,1431015656162
1171448,1431016402871
1171448,1431018292713
1171448,1431018367813
1171448,1431018674195
1171448,1431018718165
1171448,1431018798799
1171448,1431019827305
1171448,1431019968799
1171448,1431020220508
1171448,1431021634390
1171448,1431023226378
1171448,1431023242535
1171448,1431023270954
1171448,1431023277722
1171448,1431023296383
1171448,1431023301064
1171448,1431024009959
1171448,1431024022546
1171448,1431024161927
1171448,1431025140100
1171448,1431025208978
1171448,1431025254336
1171448,1431025255597
1171448,1431025316929
1171448,1431027085791
1171448,1431033443750
1171448,1431033513603
1171448,1431034022307
1171448,1431034079612
1171448,1431034088289
1171448,1431036112850
1171448,1431036162439
1171448,1431036280201
1171448,1431037660527
1171448,1431040666721
1171448,1431040707395
1171448,1431040819938
1171630,1436251754290
1171630,1436252090317
1171630,1436252682038
1171630,1436252729071
1171630,1436252925120
1171630,1436253100163
1171630,1436253279050
1171630,1436253716048
1171630,1436253758061
1171630,1436253831053
1171630,1436254353899
1171630,1436254357037
1171630,1436320406035
1171630,1436320442471
1171630,1436320461393
1171630,1436321799145
1171630,1436321799145
1171630,1436321799160
1171630,1436415433136
1171630,1436415433165
1171630,1436415433186
1171776,1436713374088
1171776,1436713929574
1171776,1436713990995
1171776,1436714293281
1171776,1436756230689
1171776,1436929126284
1171776,1436929675351
1171776,1436929692104
1171776,1436930274563
1171799,1433890184102
1171799,1433890226315
1171799,1433890232398
1171799,1433890270514
1171799,1433890366491
1171799,1433894131635
1171831,1433194526102
1171831,1433196300173
1171831,1435599310960
1171831,1435599323298
1171831,1435599397673
1171831,1435600859068
1171831,1435600953673
1171831,1435600953673
1171920,1435619373753
1171920,1435619424718
1171920,1435619426820
1171920,1435619649878
1171920,1435619649878
1171932,1430960136067
1171932,1430960141816
1171932,1430960142003
1171932,1430960143187
1171932,1430962936211
1171932,1430962943002
1171932,1430963100980
1171932,1430963119631
1171932,1430965367067
1171932,1430966649664
1171932,1430966801306
1171932,1430966891609
1171969,1433300581632
1171969,1433300988290
1171969,1433301140667
1171969,1433301250621
1172037,1440873055412
1172037,1440874464377
1172037,1440877649676
1172037,1440877770933
1172037,1440877903461
1172037,1440878606869
1172075,1431888663992
1172075,1431888683692
1172075,1431888724147
1172075,1431889025579
1172075,1431889458008
1172087,1441035702380
1172087,1441036150153
1172087,1441133829854
1172087,1441133862027
1172087,1441227488791
1172087,1441227512430
1172087,1441229032561
1172087,1441229050887
1172087,1441229064569
1172087,1441301041286
1172087,1441324896028
1172087,1441324924461
1172087,1441383735944
1172087,1441383759694
1172087,1441386009980
1172087,1441386129521
1172087,1441386143207
1172087,1441387903813
1172087,1441387913824
1172087,1441392895931
1172087,1441393120488
1172087,1441401844590
1172087,1441405259045
1172087,1441405275014
1172087,1441405290858
1172087,1441734736379
1172087,1441734742525
1172087,1441734745168
1172087,1441737918084
1172087,1441737938916
1172087,1441737941745
1172087,1441737949223
1172087,1441737956970
1172087,1441737962476
1172087,1441739847916
1172087,1441747853229
1172087,1441752025147
1172087,1441928155725
1172087,1441929220869
1172151,1430792992526
1172151,1430793082338
1172151,1430799782639
1172151,1430799822385
1172151,1430799996957
1172272,1431131007479
1172272,1431131205678
1172272,1431131231364
1172272,1431131234495
1172272,1431131275684
1172272,1431131299592
1172272,1431131326761
1172272,1431131337944
1172272,1431131353074
1172272,1431131363534
1172272,1431131379021
1172272,1431131411266
1172272,1431134560219
1172272,1431145737554
1172272,1431145771603
1172272,1431581403878
1172272,1431581444895
1172272,1431581477452
1172272,1431581524595
1172272,1431581552545
1172272,1431581663590
1172272,1431581708513
1172272,1431581806975
1172272,1431581922871
1172272,1431581933111
1172272,1431581996947
1172288,1431895316427
1172288,1431895349927
1172288,1431895491926
1172288,1431895542351
1172288,1431895691720
1172291,1432501409654
1172291,1432501628941
1172291,1432503476010
1172291,1432508037558
1172291,1432508041928
1172291,1432508063306
1172291,1432510159514
1172311,1430943228865
1172311,1430943230941
1172311,1430943235844
1172311,1430943336851
1172311,1430943347228
1172311,1430943787843
1172311,1430944049701
1172388,1432837394176
1172388,1432837433375
1172388,1432837691009
1172388,1432837787030
1172583,1431724617044
1172583,1431724760953
1172583,1431724832272
1172695,1438620599447
1172695,1438627341736
1172695,1438627556938
1172695,1438976144815
1172695,1438976354139
1172695,1439229600089
1172695,1439230079368
1172695,1439230364617
1172723,1437621304569
1172723,1437621346948
1172832,1439397598939
1172832,1439398238221
1172832,1439398364992
1172832,1439398821512
1172832,1439937238328
1172832,1440799185220
1172832,1440799198328
1172832,1440799285545
1172832,1440799496235
1172832,1440799592358
1172832,1441029802155
1172832,1441030129270
1172832,1441207154490
1172832,1442006347832
1172832,1442006373491
1172935,1434599271087
1172935,1434599292297
1172935,1434600784620
1172935,1434600812171
1172935,1435425006948
1172935,1435425111339
1172935,1435425118477
1172935,1435425122176
1172935,1435427108108
1172935,1435427306116
1172980,1435081863494
1172980,1435081879692
1172980,1435081918848
1172980,1435082003346
1172980,1435082177349
1172980,1435082325357
1172980,1435082325357
1172980,1435082581235
1172980,1435082581360
1172980,1435082693042
1172980,1435083076991
1172980,1435083078983
1172980,1435083145166
1172980,1435083169893
1172980,1435083275892
1172980,1435083275892
1173184,1438054286297
1173184,1438054459891
1173184,1438054604626
1173192,1436151386829
1173192,1436151969319
1173192,1436152241199
1173255,1434685171916
1173255,1434685331988
1173255,1434685343825
1173255,1434685344880
1173255,1434685605725
1173255,1434685866944
1173255,1434685866944
1173322,1438299268693
1173322,1438299673145
1173362,1432418336261
1173362,1432418355921
1173362,1432418568594
1173466,1441648377527
1173466,1441651393876
1173466,1441651410235
1173466,1441651544565
1173572,1434256098050
1173572,1434256407878
1173572,1434256417667
1173572,1434256440799
1173572,1434256608696
1173572,1434305658801
1173572,1434305711709
1173572,1434409721823
1173572,1434485144852
1174264,1432241389573
1174264,1432241466228
1174264,1432241785436
1174264,1432242002433
1174264,1432242348648
1174308,1435186300871
1174308,1435186301105
1174308,1435186301246
1174308,1435186463288
1174308,1435186630028
1174308,1435211827764
1174308,1435979675527
1174308,1435979712977
1174308,1435979728533
1174308,1435979736322
1174308,1435979768090
1174383,1431559836084
1174383,1431560046541
1174383,1431916397702
1174383,1431916410159
1174383,1433972401830
1174383,1435435305008
1174383,1437692714578
1174383,1437692857375
1174383,1437692964668
1174383,1437693313953
1174383,1437693340794
1174383,1437693648392
1174383,1437760795024
1174383,1437870358362
1174383,1437870462161
1174383,1437996684132
1174383,1437996717130
1174383,1438624540241
1174600,1432828936039
1174600,1432828963025
1174600,1432829723024
1174600,1432829846815
1174600,1432829846924
1174786,1440100341681
1174786,1440100386638
1174786,1440100547916
1174875,1431911696391
1174875,1431911793379
1174875,1431911916693
1174875,1431912290425
1174876,1432571239216
1174876,1432571271312
1174876,1432572028122
1174876,1432572190427
1174876,1432572378890
1174955,1433628369548
1174955,1433629241592
1174955,1433629474427
1174955,1433629522833
1174955,1433629757245
1174955,1433629757245
1174955,1433632948843
1174955,1433632958354
1174955,1433633054247
1175111,1441987515012
1175111,1441987526812
1175111,1441987790644
1175111,1441987790644
1175295,1430834535001
1175295,1430834945986
1175295,1430835097618
1175322,1438646303667
1175322,1438656499726
1175322,1438656575387
1175322,1438656624314
1175322,1438657084374
1175330,1437496724725
1175330,1437497005031
1175330,1437497558438
1175330,1437498350853
1175330,1437502700163
1175373,1440561055623
1175373,1440599232301
1175373,1440599622714
1175373,1440606017167
1175423,1434509878554
1175423,1434511254901
1175423,1434511262870
1175423,1434512027779
1175423,1434589441943
1175440,1431115047980
1175440,1431115081404
1175440,1431115114504
1175440,1431115158000
1175440,1431115189111
1175440,1431115218558
1175440,1431115273328
1175440,1431579839188
1175440,1431579879989
1175440,1431579882542
1175440,1431580615181
1175440,1431580700898
1175440,1431580831714
1175440,1431581523625
1175440,1431581569723
1175440,1431582664925
1175440,1431582664925
1175440,1431582664925
1175636,1435613522267
1175636,1435613548163
1175636,1435613624767
1175636,1435613926294
1175636,1435613966843
1175636,1435613996165
1175636,1435622944421
1175636,1435623267372
1175636,1435623657575
1175636,1435623672819
1175636,1435623801171
1175636,1435623849674
1175636,1435624175302
1175636,1435624186953
1175636,1435625062430
1175636,1435625095313
1175636,1435625314642
1175636,1435625315942
1175636,1435625351610
1175636,1435625363573
1175636,1435625429116
1175636,1435625592420
1175636,1435625598958
1175636,1435625603226
1175636,1435625822806
1175636,1435850437989
1175636,1435850875742
1175636,1435850911523
1175703,1438199113022
1175703,1438199604657
1175703,1438199933296
1175703,1438202219222
1175703,1438202347860
1175703,1438202503865
1175703,1438202890216
1175703,1438203713126
1175703,1438203738437
1175703,1438204162521
1175740,1432077628030
1175740,1432077653558
1175740,1432077716450
1175740,1432077816682
1175740,1432077820121
1175740,1432077958086
1175782,1438880651998
1175782,1438880807490
1175782,1438881170094
1175856,1437415111901
1175856,1437415160551
1175856,1437415488433
1175941,1430831470918
1175941,1430831518817
1175941,1430832045105
1175941,1430832201946
1175941,1430832633291
1175941,1430833568146
1175941,1430833699331
1175941,1430834176329
1175941,1430841147995
1175941,1430844520155
1175941,1430844555239
1175941,1430844622272
1175941,1430844725481
1175941,1430844899367
1175941,1430847182006
1175941,1431538537639
1175941,1432076751727
1175941,1432134868412
1175941,1434988802255
1175941,1434989332189
1175941,1434997723244
1176032,1431024585132
1176032,1437693937203
1176032,1437693945094
1176032,1437694020175
1176079,1432684512263
1176079,1432684562068
1176079,1432684565303
1176079,1432684767864
1176079,1432685478951
1176366,1438218572864
1176366,1438227741915
1176366,1438228045967
1176366,1438228419774
1176366,1438228605712
1176366,1438230054431
1176392,1440984064292
1176392,1440984076878
1176392,1440984464728
1176392,1440984686603
1176392,1440984742933
1176392,1440988311326
1176392,1441430838656
1176392,1441431164420
1176392,1441431415558
1176392,1441431598175
1176392,1441431818391
1176392,1441432095192
1176392,1441432698499
1176392,1441434033820
1176392,1441434043348
1176490,1431626158402
1176490,1431626307418
1176490,1431626338144
1176490,1431626426787
1176490,1431626645718
1176490,1431626657928
1176490,1431626680597
1176490,1431627083624
1176490,1431627148878
1176490,1431628238858
1176490,1431628242876
1176490,1433786902804
1176490,1433786949119
1176501,1435419305494
1176501,1435419309842
1176501,1435419350125
1176501,1435419507864
1176501,1435419608890
1176501,1435419746899
1176501,1435419775170
1176550,1430722958337
1176550,1430723051650
1176550,1430723067934
1176550,1430723103420
1176550,1430723182248
1176550,1430723276322
1176550,1430723330775
1176550,1430723401485
1176550,1430723485083
1176550,1430723523524
1176550,1430723823501
1176550,1430724139416
1176550,1430724397360
1176550,1430892206611
1176550,1430892221660
1176550,1430892228604
1176550,1430892234612
1176550,1430892250617
1176550,1430892255614
1176550,1430892263606
1176550,1430892514029
1176550,1430893837911
1176550,1430893998786
1176550,1430894267739
1176550,1431129522465
1176826,1435864431444
1176826,1435864449715
1176826,1435864830465
1176826,1435956148244
1176826,1435956151724
1176826,1435956197934
1176826,1435956220226
1176826,1435956250560
1176826,1435956333503
1176826,1435956376487
1176826,1435956737322
1176826,1435957137975
1176826,1435957359098
1176826,1435957408311
1176826,1435957431460
1176826,1435957458066
1176826,1435958117523
1176826,1435958482027
1176826,1435958501591
1176826,1435958538375
1176826,1435958558530
1176826,1435958578688
1176826,1435958609106
1176826,1436287213530
1176826,1436287241011
1176826,1436287273672
1176826,1436287305039
1176826,1436287646057
1176826,1436287660691
1176826,1436287680057
1176826,1436385025410
1176826,1436385068344
1176826,1436385140025
1176826,1436385348819
1176826,1436385508553
1176826,1436385528350
1176826,1436385549728
1176826,1436385744258
1176826,1436385818579
1176826,1436385833693
1176826,1436385872339
1176826,1436385983996
1176826,1436386036241
1176826,1436386062754
1176826,1436386305780
1176826,1436386320186
1176826,1436386425266
1176826,1436386460439
1176826,1436391751411
1176826,1436391835882
1176826,1436391865804
1176826,1436391959462
1176826,1436392035214
1176826,1436392047669
1176826,1436392072982
1176826,1436469315256
1176826,1436469460215
1176826,1436479836893
1176826,1436479862846
1176826,1436479884160
1176826,1436480022058
1176826,1436480063568
1176826,1436548571479
1176826,1436548709213
1176826,1436548710830
1176826,1436548789435
1176826,1436549064087
1176826,1436549103539
1176826,1436549133076
1176826,1436549216279
1176826,1436549705012
1176826,1436549705012
1176826,1436560674934
1176826,1436560690584
1176826,1436560711553
1176826,1436560749527
1176826,1436976935264
1176826,1436976957225
1176826,1436977098470
1176826,1437670537039
1176826,1437768716246
1176826,1437768825559
1176826,1437769337152
1176826,1437769396201
1176826,1437769478613
1176826,1437769573564
1176826,1437769657998
1176826,1437774061271
1176826,1437774315159
1176826,1437774350849
1176826,1437774555219
1176826,1437774587459
1176826,1437774678755
1176826,1437774730573
1176826,1439404414846
1176865,1434582530750
1176865,1434582693815
1176865,1434582870363
1176899,1430715551749
1176899,1430716352606
1176899,1430716391700
1176899,1430717204563
1176899,1430718216611
1176899,1433052370664
1176899,1433053018404
1176899,1433053033634
1176899,1433054106254
1176899,1433054524830
1176899,1433179179686
1176899,1433181128708
1176899,1434381102497
1176899,1434381184923
1176899,1434381281096
1176899,1434381369095
1176899,1434381490610
1176899,1434381642392
1176899,1434381654697
1176924,1438789595775
1176924,1438789646807
1176924,1438789732976
1177041,1434659855480
1177041,1434660293803
1177041,1434660310013
1177041,1434660568397
1177041,1434660679698
1177212,1435865432044
1177212,1435865652276
1177288,1437198318978
1177288,1437198498755
1177288,1437198606237
1177288,1437529307753
1177288,1437529311925
1177288,1437529686009
1177288,1437529840370
1177288,1437530273517
1177288,1437530273517
1177519,1433905592419
1177519,1433905681031
1177519,1433908476704
1177519,1433908513164
1177519,1433908549524
1177519,1433908882532
1177519,1433908949090
1177519,1433984279346
1177519,1434060189261
1177519,1434060210217
1177519,1434060951889
1177596,1437431368449
1177596,1437499392990
1177596,1437499404971
1177596,1437499466623
1177596,1437499955243
1177689,1436067287109
1177689,1436722711719
1177689,1436722745706
1177689,1436722870625
1177847,1437371967100
1177847,1437372125311
1177847,1437372352076
1177847,1439487759153
1178073,1439063764337
1178073,1439063767836
1178073,1439063771575
1178073,1439063901982
1178073,1439063905093
1178073,1439063962067
1178073,1439063979000
1178073,1439064040410
1178073,1439064084976
1178073,1439064092680
1178073,1439064185847
1178073,1439064200458
1178073,1439064216256
1178073,1439064245329
1178073,1439064252432
1178073,1439064258289
1178073,1439064268237
1178073,1439064276217
1178073,1439064312353
1178073,1439064316279
1178073,1439064342346
1178073,1439064373083
1178073,1439064384778
1178073,1439064390998
1178073,1439064391973
1178073,1439064393738
1178073,1439064410679
1178073,1439064410711
1178073,1439064411539
1178073,1439064435127
1178073,1439064437338
1178073,1439064450500
1178073,1439064451768
1178073,1439064452929
1178073,1439064454122
1178073,1439064456070
1178073,1439064462347
1178073,1439064471416
1178073,1439064493988
1178073,1439064494599
1178073,1439064495958
1178073,1439064496840
1178073,1439064498498
1178073,1439064499189
1178073,1439064500239
1178073,1439064623422
1178073,1439064641706
1178073,1439064665962
1178073,1439064687654
1178073,1439064777421
1178073,1439064784103
1178073,1439064788523
1178073,1439064792843
1178073,1439064796948
1178073,1439064801635
1178073,1439064829857
1178073,1439064832080
1178073,1439064862830
1178073,1439065010478
1178073,1439065154703
1178073,1439065281967
1178073,1439065478206
1178073,1439065503293
1178073,1439065777270
1178073,1439065787190
1178073,1439065798981
1178073,1439066172822
1178073,1439066173103
1178073,1439066173838
1178073,1439066173916
1178073,1439066173948
1178073,1439066174120
1178073,1439066174135
1178073,1439066174885
1178073,1439066175026
1178073,1439066175092
1178073,1439066175092
1178073,1439066175249
1178073,1439066175249
1178073,1439066175955
1178073,1439066176129
1178073,1439066176146
1178073,1439066849073
1178073,1439066986525
1178073,1439066993918
1178073,1439067006466
1178073,1439067007545
1178082,1432428511092
1178082,1432428537366
1178082,1432428706220
1178186,1431459104629
1178186,1431460421834
1178186,1431466526716
1178186,1431466690133
1178290,1440038969028
1178290,1440140507828
1178290,1440140706956
1178290,1440140861551
1178290,1440140993943
1178290,1440141026319
1178290,1440141029881
1178290,1440141083710
1178290,1440141100132
1178290,1440141188732
1178290,1440141250643
1178290,1440141365389
1178290,1440141428143
1178290,1440141503332
1178290,1440142418156
1178290,1440142450391
1178290,1440142501345
1178290,1440142515064
1178290,1440142537142
1178290,1440142902881
1178290,1440142950836
1178290,1440143028491
1178290,1440143198889
1178290,1440143199061
1178290,1440143264331
1178290,1440143269876
1178290,1440143343449
1178290,1440143363946
1178290,1440143401189
1178290,1440143446259
1178290,1440143483954
1178290,1440143519900
1178290,1440143558691
1178290,1440143569827
1178290,1440144284616
1178290,1440144307441
1178290,1440145223444
1178290,1440145227810
1178290,1440146243820
1178290,1440146246214
1178290,1440146246589
1178290,1440147341659
1178290,1440147341675
1178290,1440162923519
1178290,1440163061116
1178290,1440163099100
1178290,1440166527278
1178290,1440177270832
1178290,1440177306324
1178290,1440204604902
1178290,1440204834201
1178290,1440309084399
1178290,1440309119507
1178290,1440309131170
1178290,1440309149715
1178290,1440309172455
1178290,1440549008824
1178290,1440549030314
1178290,1440549081273
1178290,1440549102378
1178494,1435614272334
1178494,1435614367384
1178494,1435614380527
1178494,1435615605612
1178494,1435615609408
1178494,1435615835670
1178494,1435616423428
1178494,1435616423444
1178494,1435677548362
1178494,1435763461421
1178494,1435784303759
1178494,1435850110212
1178506,1437076267904
1178506,1437077133280
1178506,1437077238977
1178506,1437077348196
1178506,1437086501206
1178506,1437086719173
1178506,1437095519820
1179005,1437799818360
1179005,1437799841728
1179005,1437799941112
1179005,1437799943934
1179005,1437800462054
1179005,1437802134766
1179005,1437802136533
1179005,1437802303704
1179005,1437802312728
1179005,1437870179433
1179005,1437891011850
1179005,1437891026804
1179005,1437891293899
1179005,1437891335034
1179005,1437891378628
1179005,1437891411936
1179005,1437891762161
1179005,1437891764477
1179005,1437892002139
1179005,1437892020432
1179005,1437892572650
1179005,1437892583928
1179005,1437893815248
1179005,1437893873653
1179005,1437893882619
1179005,1437893935501
1179005,1437893950677
1179005,1437894086459
1179005,1437922122072
1179005,1437960601831
1179005,1437960658050
1179005,1437960702680
1179005,1437960775400
1179005,1437960828714
1179005,1437960867140
1179005,1437960943675
1179005,1437960999708
1179005,1437961333684
1179005,1437961337287
1179005,1437965940177
1179005,1437966112653
1179005,1437966899305
1179005,1437967574146
1179005,1437967603734
1179005,1437967713164
1179005,1437967754256
1179005,1437968459330
1179005,1437968534266
1179005,1437969213110
1179005,1437969388672
1179005,1437970345329
1179005,1437970345345
1179005,1437970345486
1179005,1437970345501
1179005,1437970345658
1179005,1437970345673
1179005,1437970345814
1179005,1437970345861
1179005,1437970345923
1179005,1437970345939
1179005,1437970345954
1179005,1437970345970
1179005,1437970345986
1179005,1437970346001
1179018,1431491809526
1179018,1431492411285
1179018,1431492623542
1179141,1430884775532
1179141,1430885129285
1179141,1430888246344
1179141,1432685585657
1179141,1432685639362
1179141,1432685715340
1179152,1440964525382
1179152,1440964528214
1179152,1440964628169
1179262,1431460555714
1179262,1431461433327
1179262,1431461534215
1179262,1431571247780
1179331,1441241481578
1179331,1441241523073
1179331,1441241557182
1179331,1441241827709
1179331,1441301063074
1179331,1441301120398
1179331,1441301121619
1179331,1441301163002
1179331,1441301651945
1179331,1441304236578
1179331,1441304328212
1179331,1441650392964
1179331,1441650437454
1179416,1440945606937
1179416,1440945727208
1179416,1440945727411
1179416,1440946034123
1179416,1440946034138
1179500,1430978633791
1179500,1430978685322
1179500,1430981587614
1179500,1430988086125
1179650,1441998161896
1179650,1442007594296
1179650,1442007614010
1179650,1442007933210
1179782,1438207292140
1179782,1438278564544
1179782,1438278568772
1179782,1438278700932
1180041,1430775219283
1180041,1430775224185
1180041,1430775233880
1180041,1430775240789
1180041,1430775246713
1180041,1430775251950
1180041,1430775256904
1180041,1430775272348
1180041,1430775279296
1180041,1430775341380
1180041,1430775345380
1180041,1430775350805
1180041,1430775359398
1180041,1430805897548
1180041,1430806493505
1180041,1430844790944
1180041,1430845037502
1180041,1430845091562
1180041,1430845091702
1180041,1430845180144
1180041,1430845223666
1180041,1430845368563
1180041,1430845369831
1180041,1430845420801
1180110,1432859725997
1180110,1433550271416
1180110,1433550489077
1180110,1433550564181
1180110,1433902574482
1180110,1433902597066
1180110,1433902626925
1180110,1433937245573
1180110,1433937261867
1180110,1433937333666
1180110,1433982679443
1180110,1433982711007
1180110,1433982768522
1180110,1433982850320
1180110,1433984284828
1180110,1433995957497
1180110,1434550373787
1180110,1434762045427
1180110,1434762245525
1180110,1434762305255
1180110,1434796709010
1180229,1441048983624
1180229,1442421691200
1180229,1442421739862
1180229,1442421776146
1180229,1442422028942
1180266,1430936668868
1180266,1430937051811
1180266,1430947507413
1180332,1441128060772
1180332,1441128291518
1180332,1441128296387
1180332,1441130921317
1180332,1441241953110
1180332,1441242159551
1180439,1438181105518
1180439,1438181203225
1180439,1438181308117
1180439,1438193566198
1180439,1438193609403
1180439,1438193889730
1180439,1438193895346
1180439,1438193932172
1180439,1438194009289
1180439,1438194057919
1180439,1438194070656
1180439,1438194113473
1180439,1438194387673
1180439,1438195114426
1180439,1438203908124
1180439,1438204153803
1180439,1438204181356
1180439,1438204677340
1180731,1440483309381
1180731,1440483328919
1180731,1440483423949
1180838,1434850422619
1180838,1434850647901
1180950,1430798356981
1180950,1430798377923
1180950,1430798405108
1180950,1430798441081
1180950,1430798625444
1180950,1430873406932
1180950,1431926691592
1180950,1435419436806
1180950,1435419482008
1180950,1435419742931
1180950,1435419809479
1180950,1435420028878
1180950,1435420040108
1180950,1435459576174
1180950,1435463302388
1180950,1435463418764
1180950,1435463843211
1180950,1435463898314
1180950,1435464041206
1180950,1435464046743
1180950,1435464759065
1180950,1435465783335
1180950,1436239915969
1180950,1436239999434
1180950,1436240189147
1180950,1436240342243
1180950,1436241115933
1180950,1436387785785
1180950,1436717711084
1180950,1436744630229
1180950,1436766093986
1180950,1436802713952
1180950,1439424518072
1180950,1439437650943
1180950,1439437705640
1180950,1440301435257
1181007,1433084757290
1181007,1433084845916
1181200,1432928041767
1181200,1432928076926
1181200,1432928129385
1181200,1432928232076
1181200,1432928267636
1181200,1432946814175
1181200,1432946948691
1181200,1432947018240
1181200,1432947039588
1181200,1432947201046
1181200,1432947263608
1181200,1432947307300
1181200,1432947343867
1181200,1432947367084
1181200,1432947379532
1181200,1432947418409
1181200,1432947472739
1181200,1432947529264
1181200,1432947575633
1181200,1432947712065
1181200,1432947737085
1181200,1432947897331
1181200,1432947993431
1181200,1432948792584
1181200,1432948970127
1181200,1432949102023
1181200,1432949130547
1181200,1432949183739
1181200,1432949342713
1181200,1432949532679
1181200,1432949566937
1181200,1432949619796
1181200,1432949843376
1181200,1432950042337
1181200,1432950116243
1181200,1432957349797
1181200,1432957370069
1181200,1432957390935
1181200,1432957412274
1181200,1432957487134
1181200,1432957516602
1181200,1432957534009
1181200,1432957548187
1181200,1432957631601
1181200,1432957671243
1181200,1432957703072
1181200,1432957724845
1181200,1432957777809
1181200,1432957791707
1181200,1432957844401
1181200,1432961938857
1181200,1433972445760
1181200,1435610113741
1181200,1435610139171
1181200,1435610158087
1181200,1435618872585
1181200,1439497837232
1181206,1430759113201
1181206,1430759232354
1181206,1430759495135
1181206,1430759526769
1181206,1430759928743
1181206,1430759928806
1181206,1430759977011
1181395,1432931795164
1181395,1432931802459
1181395,1432931882837
1181395,1432932848218
1181395,1432994142916
1181395,1432994427458
1181395,1432994859457
1181395,1432995147509
1181395,1433277535277
1181406,1439791422298
1181406,1439791491887
1181406,1439791646522
1181406,1439791651219
1181406,1439791675488
1181406,1439791707872
1181406,1439791805737
1181406,1439793039980
1181406,1439794783421
1181406,1439795649920
1181406,1439795763013
1181406,1439796044244
1181406,1439796124229
1181406,1439796151645
1181406,1439796175743
1181406,1439796196791
1181406,1439796382491
1181406,1439830156540
1181406,1440200401327
1181406,1440200438015
1181719,1435770434179
1181719,1435770493104
